,City,City ID,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Date
0,North Bend,5742974,US,43.41,-124.22,63.0,77,1,13.87,1562558701
1,Male,695464,UA,50.74,33.7,61.61,94,100,3.71,1562558701
2,Mahebourg,934322,MU,-20.41,57.7,71.01,100,75,1.12,1562558702
3,Punta Arenas,3874787,CL,-53.16,-70.91,39.2,93,75,9.17,1562558583
4,Mataura,6201424,NZ,-46.19,168.86,45.0,82,100,8.99,1562558702
5,Tasiilaq,3424607,GL,65.61,-37.64,44.6,70,0,1.12,1562558702
6,Puerto Ayora,3652764,EC,-0.74,-90.35,71.01,95,7,14.7,1562558703
7,Clyde River,5924351,CA,70.47,-68.59,37.4,100,90,8.05,1562558703
8,Atuona,4020109,PF,-9.8,-139.03,80.06,76,3,13.35,1562558703
9,Zunyi,1783621,CN,27.73,106.92,66.15,99,100,3.38,1562558703
10,Kapaa,5848280,US,22.08,-159.32,84.2,66,20,12.75,1562558704
11,Port Alfred,964432,ZA,-33.59,26.89,57.99,70,1,5.01,1562558704
12,Mar del Plata,3863379,AR,-46.43,-67.52,39.31,87,100,6.38,1562558704
13,Thompson,6165406,CA,55.74,-97.86,62.6,93,90,4.7,1562558705
14,Bredasdorp,1015776,ZA,-34.53,20.04,61.0,67,2,14.99,1562558705
15,Barranca,3946820,PE,-10.75,-77.76,62.96,89,35,12.55,1562558705
16,Cidreira,3466165,BR,-30.17,-50.22,44.15,87,26,2.95,1562558705
17,Kerouane,2417886,GN,12.23,-12.34,91.4,52,75,6.93,1562558705
18,College,5859699,US,64.86,-147.8,78.8,44,1,4.7,1562558706
19,Ikongo,1064234,MG,-21.88,47.44,51.6,74,0,1.12,1562558706
20,Sao Felix do Xingu,3388847,BR,-6.64,-51.99,70.36,90,24,1.63,1562558706
21,Barrow,3833859,AR,-38.31,-60.23,45.59,73,65,13.85,1562558707
22,Yellowknife,6185377,CA,62.45,-114.38,48.2,76,75,16.11,1562558707
23,Qaqortoq,3420846,GL,60.72,-46.03,60.8,26,98,34.45,1562558707
24,Yumen,1528998,CN,40.29,97.04,73.11,36,65,7.54,1562558707
25,Fortuna,5563839,US,40.6,-124.16,64.99,93,90,9.17,1562558692
26,Souillac,3026644,FR,45.6,-0.6,64.99,93,0,5.14,1562558708
27,Makaryev,532138,RU,57.88,43.81,52.93,92,100,6.46,1562558708
28,Rikitea,4030556,PF,-23.12,-134.97,70.5,90,100,36.28,1562558537
29,Rincon,3711668,PA,8.46,-82.28,55.0,94,100,5.39,1562558709
30,Ust-Ishim,1488206,RU,57.69,71.17,65.25,67,40,7.76,1562558709
31,Bembereke,2395182,BJ,10.23,2.66,74.48,90,85,7.11,1562558709
32,Porto Walter,3662761,BR,-8.27,-72.74,60.48,79,0,2.3,1562558709
33,Erzin,296852,TR,36.95,36.2,79.0,94,40,1.57,1562558710
34,Nome,4732862,US,30.04,-94.42,84.99,94,1,5.82,1562558710
35,Svetlogorsk,584051,RU,53.14,59.15,62.6,55,100,8.95,1562558710
36,Albany,5106834,US,42.65,-73.75,66.0,72,1,3.36,1562558411
37,Poum,787487,MK,41.28,20.71,55.4,87,0,2.06,1562558710
38,Castro,3896218,CL,-42.48,-73.76,50.0,100,90,14.99,1562558711
39,Qaanaaq,3831208,GL,77.48,-69.36,43.57,65,100,2.75,1562558711
40,Cape Town,3369157,ZA,-33.93,18.42,61.0,87,90,11.41,1562558469
41,Bluff,2175403,AU,-23.58,149.07,68.43,66,61,10.69,1562558711
42,Jamestown,2069194,AU,-33.21,138.6,55.35,66,50,7.76,1562558411
43,Butaritari,2110227,KI,3.07,172.79,82.4,80,100,15.17,1562558711
44,Chuy,3443061,UY,-33.69,-53.46,42.66,76,100,7.38,1562558712
45,Kavieng,2094342,PG,-2.57,150.8,83.44,74,6,9.51,1562558712
46,Hermanus,3366880,ZA,-34.42,19.24,61.0,77,100,8.99,1562558586
47,Avarua,4035715,CK,-21.21,-159.78,75.2,73,67,6.93,1562558575
48,Namwala,901766,ZM,-15.75,26.45,46.6,46,0,4.16,1562558712
49,Tigil,2120612,RU,57.8,158.67,57.69,62,83,14.7,1562558713
50,Moranbah,6533368,AU,-22.0,148.04,71.35,61,68,14.58,1562558713
51,Cabo San Lucas,3985710,MX,22.89,-109.91,86.0,69,75,4.7,1562558606
52,Mosjoen,3145386,NO,65.84,13.19,52.0,93,75,6.93,1562558713
53,Berlevag,780687,NO,70.86,29.09,45.0,82,47,8.25,1562558713
54,San Quintin,1688687,PH,17.54,120.52,85.51,69,35,8.68,1562558714
55,Los Llanos de Aridane,2514651,ES,28.66,-17.92,71.6,73,75,14.99,1562558714
56,Novikovo,487928,RU,51.15,37.89,61.56,95,100,7.76,1562558714
57,Byron Bay,2172880,AU,-28.65,153.62,64.99,88,90,4.7,1562558715
58,Seymchan,2121373,RU,62.93,152.39,65.26,41,33,10.76,1562558715
59,Talnakh,1490256,RU,69.49,88.39,53.6,71,40,26.84,1562558715
60,Goderich,5962442,CA,43.74,-81.71,61.0,83,33,12.15,1562558715
61,Georgetown,3378644,GY,6.8,-58.16,75.2,94,0,2.24,1562558716
62,Nikolskoye,546105,RU,59.7,30.79,57.99,87,23,4.47,1562558716
63,Pundaguitan,1698289,PH,6.37,126.17,83.1,71,6,6.76,1562558716
64,Pevek,2122090,RU,69.7,170.27,46.38,71,78,10.13,1562558716
65,Millport,2642503,GB,55.75,-4.92,50.0,93,100,1.12,1562558716
66,Faanui,4034551,PF,-16.48,-151.75,78.8,85,100,16.02,1562558717
67,Hilo,5855927,US,19.71,-155.08,84.2,58,75,10.29,1562558717
68,Hami,1529484,CN,42.84,93.51,83.62,25,3,5.17,1562558717
69,Codrington,2160063,AU,-28.95,153.24,64.4,77,90,2.24,1562558717
70,Carnarvon,1014034,ZA,-30.97,22.13,41.45,75,0,7.49,1562558718
71,Bambous Virieux,1106677,MU,-20.34,57.76,71.01,100,75,1.12,1562558718
72,Lasa,146639,CY,34.92,32.53,77.0,78,0,2.24,1562558718
73,Beni,219057,CD,0.49,29.47,63.81,99,97,0.49,1562558719
74,Batemans Bay,2176639,AU,-35.71,150.18,61.0,94,100,5.01,1562558719
75,Teya,3526662,MX,21.05,-89.07,80.6,74,75,4.7,1562558719
76,Marystown,6067472,CA,47.17,-55.16,53.2,76,0,9.8,1562558719
77,Port Hawkesbury,6111867,CA,45.62,-61.36,57.99,93,1,6.33,1562558720
78,Busselton,2075265,AU,-33.64,115.35,64.99,54,12,14.0,1562558584
79,Hobart,2163355,AU,-42.88,147.33,57.2,58,35,16.11,1562558720
80,Pacific Grove,5380437,US,36.62,-121.92,63.0,87,75,5.82,1562558721
81,Ucluelet,6171633,CA,48.94,-125.55,63.0,92,100,7.65,1562558687
82,Flinders,6255012,AU,-34.58,150.85,66.2,55,75,14.99,1562558721
83,Ushuaia,3833367,AR,-54.81,-68.31,41.0,75,20,6.93,1562558509
84,Beni Suef,359173,EG,29.07,31.1,69.51,69,0,4.23,1562558721
85,Preobrazheniye,2017658,RU,42.9,133.91,76.42,48,0,5.97,1562558722
86,Jalu,86049,LY,29.03,21.55,75.15,52,0,4.43,1562558722
87,Bethel,5880568,US,60.79,-161.76,86.0,48,75,6.93,1562558722
88,Grindavik,3416888,IS,63.84,-22.43,46.4,81,40,17.22,1562558722
89,Kapit,1737185,MY,2.02,112.94,85.64,66,74,2.33,1562558723
90,Guerrero Negro,4021858,MX,27.97,-114.04,64.89,85,0,13.35,1562558723
91,Grand Gaube,934479,MU,-20.01,57.66,71.01,100,75,1.12,1562558723
92,Aykhal,2027296,RU,65.95,111.51,64.4,77,90,4.47,1562558724
93,Panormos,261715,GR,38.37,22.25,77.0,55,0,1.99,1562558724
94,Caravelas,3466980,BR,-17.73,-39.27,70.77,77,99,21.45,1562558724
95,Wencheng,6972233,CN,27.79,120.09,73.36,90,100,1.3,1562558724
96,Dosso,2445488,NE,13.05,3.19,86.61,51,0,13.18,1562558725
97,Dandong,2037886,CN,40.12,124.37,77.22,52,47,8.16,1562558725
98,Matay,352628,EG,28.42,30.79,72.61,55,0,7.31,1562558725
99,Tuktoyaktuk,6170031,CA,69.44,-133.03,46.4,81,75,8.05,1562558725
100,Huarmey,3939168,PE,-10.07,-78.15,63.1,90,78,9.46,1562558726
101,Portland,4975802,US,43.66,-70.25,64.0,77,1,5.82,1562558102
102,Batangafo,2389691,CF,7.3,18.29,70.34,99,100,1.68,1562558726
103,Chicama,3698359,PE,-7.84,-79.15,62.6,93,90,6.93,1562558726
104,Tuatapere,2180815,NZ,-46.13,167.69,45.0,82,100,8.99,1562558726
105,New Norfolk,2155415,AU,-42.78,147.06,57.2,58,35,16.11,1562558727
106,Tiksi,2015306,RU,71.64,128.87,47.41,73,37,8.63,1562558727
107,Torbay,6167817,CA,47.66,-52.73,55.99,100,20,6.93,1562558727
108,Alofi,4036284,NU,-19.06,-169.92,78.8,69,53,8.05,1562558577
109,Andreapol,582105,RU,56.65,32.27,49.87,99,71,4.41,1562558728
110,Hasaki,2112802,JP,35.73,140.83,73.0,82,75,18.34,1562558728
111,Wewak,2083537,PG,-3.55,143.63,84.49,63,78,7.58,1562558728
112,Geraldton,5960603,CA,49.72,-86.95,57.2,76,90,6.93,1562558728
113,Puerto Vallarta,3991328,MX,20.61,-105.23,84.2,54,90,9.17,1562558729
114,Raudeberg,3146487,NO,61.99,5.14,53.6,76,75,6.93,1562558729
115,Kidal,2455290,ML,18.44,1.41,92.05,23,15,6.73,1562558729
116,Izazi,158825,TZ,-7.24,35.72,60.3,80,0,2.75,1562558729
117,Saint-Philippe,6138908,CA,45.36,-73.48,66.99,87,1,3.36,1562558730
118,Luderitz,3355672,NA,-26.65,15.16,57.2,71,0,6.93,1562558730
119,Zaoyang,1785462,CN,32.12,112.76,76.33,66,100,5.14,1562558730
120,Ribeira Grande,3372707,PT,38.52,-28.7,71.6,83,100,22.5,1562558730
121,Mana,2322907,NG,13.03,5.27,84.79,62,34,18.01,1562558731
122,Dikson,1507390,RU,73.51,80.55,32.92,93,90,17.83,1562558731
123,Longyearbyen,2729907,NO,78.22,15.63,50.0,76,0,6.93,1562558731
124,Moindou,2140466,NC,-21.69,165.68,73.4,49,75,19.46,1562558731
125,Anshun,1817968,CN,26.25,105.93,71.06,87,100,4.54,1562558732
126,Necochea,3430443,AR,-38.55,-58.74,37.99,92,100,5.01,1562558732
127,Mamou,2417833,GN,10.37,-12.08,70.84,98,100,2.62,1562558732
128,Staroaleyskoye,1491006,RU,51.01,82.0,69.03,63,0,3.74,1562558732
129,Port-Gentil,2396518,GA,-0.72,8.78,73.94,84,99,14.07,1562558732
130,Hofn,2630299,IS,64.25,-15.21,36.41,92,100,5.08,1562558733
131,Kloulklubed,7671223,PW,7.04,134.26,86.0,70,75,8.05,1562558733
132,Gat,2249901,SN,14.69,-16.54,75.2,83,11,8.05,1562558733
133,Mamallapuram,1263997,IN,12.63,80.17,95.0,41,40,16.11,1562558733
134,Broken Hill,2173911,AU,-31.97,141.45,57.2,58,0,10.29,1562558734
135,Isangel,2136825,VU,-19.55,169.27,77.0,73,75,14.99,1562558734
136,Demba,217389,CD,-5.47,22.27,64.29,51,1,1.66,1562558734
137,Novobiryusinskiy,1497142,RU,56.96,97.71,78.51,44,33,6.38,1562558734
138,Balclutha,2208248,NZ,-46.24,169.74,43.0,65,100,8.01,1562558735
139,Severo-Kurilsk,2121385,RU,50.68,156.12,42.03,98,100,3.04,1562558735
140,Deputatskiy,2028164,RU,69.3,139.9,67.03,41,24,8.97,1562558735
141,Kaitangata,2208248,NZ,-46.28,169.85,43.0,65,100,8.01,1562558735
142,Bereda,3105522,ES,43.27,-7.54,64.99,88,90,5.82,1562558736
143,Saint Anthony,5606187,US,43.97,-111.68,73.4,38,1,18.95,1562558736
144,Trapani,6542155,IT,38.02,12.54,87.01,45,0,4.7,1562558736
145,Sao Joao da Barra,3448903,BR,-21.64,-41.05,53.62,77,1,2.06,1562558737
146,Tateyama,1849876,JP,36.66,137.31,80.01,73,75,2.24,1562558737
147,Husavik,5961417,CA,50.56,-96.99,73.0,43,76,3.0,1562558737
148,Cayenne,3382160,GF,4.94,-52.33,75.2,94,0,3.0,1562558551
149,Koszalin,3095049,PL,54.19,16.18,59.0,65,100,23.42,1562558738
150,Asosa,343292,ET,10.07,34.53,65.7,81,100,3.47,1562558738
151,Upernavik,3418910,GL,72.79,-56.15,43.41,71,100,11.18,1562558738
152,Najran,103630,SA,17.54,44.22,82.4,23,40,6.93,1562558738
153,Lamar,5427957,US,38.09,-102.62,75.2,57,1,18.92,1562558739
154,Mehamn,778707,NO,71.03,27.85,48.2,81,0,4.7,1562558739
155,Vaini,1273574,IN,15.34,74.49,77.0,83,75,11.41,1562558739
156,Port Elizabeth,4501427,US,39.31,-74.98,75.2,88,75,6.93,1562558739
157,Wanning,3220813,AT,48.64,13.53,59.0,87,75,2.24,1562558740
158,Roald,3141667,NO,62.58,6.12,50.0,87,90,4.7,1562558740
159,Great Yarmouth,2647984,GB,52.61,1.73,55.99,82,99,2.24,1562558740
160,Chokurdakh,2126123,RU,70.62,147.9,62.89,53,23,9.04,1562558740
161,Anzio,6542092,IT,41.45,12.63,77.0,78,0,2.24,1562558741
162,Fort Nelson,5955902,CA,58.81,-122.69,60.8,59,75,4.7,1562558741
163,Say,2439812,NE,13.1,2.36,86.0,66,0,12.75,1562558741
164,Kamaishi,2112444,JP,39.28,141.86,71.6,60,20,9.17,1562558741
165,Provideniya,4031574,RU,64.42,-173.23,64.4,55,0,6.71,1562558742
166,Lebu,344979,ET,8.96,38.73,55.47,87,80,2.51,1562558742
167,Norman Wells,6089245,CA,65.28,-126.83,59.0,58,75,16.11,1562558742
168,Nanortalik,3421765,GL,60.14,-45.24,48.04,56,99,8.75,1562558742
169,Mount Gambier,2156643,AU,-37.83,140.78,53.6,93,40,10.29,1562558743
170,Arraial do Cabo,3471451,BR,-22.97,-42.02,63.16,76,96,9.17,1562558743
171,Zhigansk,2012530,RU,66.77,123.37,58.35,93,100,6.93,1562558743
172,Lima,3936456,PE,-12.06,-77.04,62.6,82,90,11.41,1562558703
173,Shingu,1847947,JP,33.72,135.99,80.6,74,75,10.29,1562558744
174,Oranjemund,3354071,ZA,-28.55,16.43,55.9,89,99,14.97,1562558744
175,Muzhi,1498161,RU,65.4,64.7,54.46,59,100,12.73,1562558744
176,Bara,2347758,NG,10.41,10.6,75.09,84,100,6.02,1562558744
177,Sinnamary,3380290,GF,5.38,-52.96,80.98,78,51,10.47,1562558744
178,Moose Factory,6078372,CA,51.26,-80.61,66.2,48,1,8.05,1562558745
179,Beringovskiy,2126710,RU,63.05,179.32,61.77,59,90,5.53,1562558745
180,Soc Trang,1567788,VN,9.6,105.98,89.6,70,40,10.29,1562558557
181,Soe,587876,EE,57.91,26.05,55.0,100,38,1.12,1562558745
182,Okhotsk,2122605,RU,59.36,143.24,59.79,65,4,11.95,1562558746
183,Ponta do Sol,3453439,BR,-20.63,-46.0,46.76,69,0,4.32,1562558746
184,Aksu,1524298,KZ,52.04,76.93,75.2,47,0,8.95,1562558746
185,Sitka,4267710,US,37.17,-99.65,70.0,96,100,7.67,1562558747
186,Greenwood,5966694,CA,49.09,-118.68,58.53,65,100,3.91,1562558747
187,Curuguaty,3437088,PY,-24.47,-55.69,43.21,87,0,3.4,1562558747
188,Te Anau,2181625,NZ,-45.41,167.72,41.14,65,50,7.38,1562558747
189,Kahului,5847411,US,20.89,-156.47,82.4,61,75,12.75,1562558748
190,Bubaque,2374583,GW,11.28,-15.83,80.04,85,100,15.28,1562558748
191,Khatanga,2022572,RU,71.98,102.47,51.87,73,100,6.22,1562558748
192,Carauari,3664659,BR,-4.88,-66.9,68.23,81,50,1.57,1562558748
193,Banyo,2234794,CM,6.75,11.81,64.24,92,100,2.08,1562558749
194,Saskylakh,2017155,RU,71.97,114.09,52.07,84,100,6.15,1562558749
195,Rocha,3440777,UY,-34.48,-54.34,39.7,81,100,3.65,1562558749
196,Fairbanks,5861897,US,64.84,-147.72,78.8,44,1,4.7,1562558750
197,Yakymivka,713743,UA,46.7,35.16,65.53,77,0,5.61,1562558750
198,Arsk,580850,RU,56.09,49.88,60.8,67,20,8.95,1562558750
199,Kodiak,4407665,US,39.95,-94.76,79.0,44,1,5.23,1562558750
200,Lianyuan,1804451,CN,27.69,111.67,69.37,99,100,3.87,1562558751
201,Marovoay,1059507,MG,-16.11,46.64,69.8,94,20,2.24,1562558751
202,Yaan,2338660,NG,7.38,8.57,72.54,91,87,6.76,1562558751
203,Port Lincoln,2063036,AU,-34.72,135.86,58.33,68,0,9.37,1562558752
204,Lorengau,2092164,PG,-2.02,147.27,82.06,77,81,15.3,1562558752
205,Yerbogachen,2012956,RU,61.28,108.01,73.42,52,0,8.52,1562558752
206,Segou,2252081,SN,12.41,-12.29,91.4,52,75,6.93,1562558752
207,Amberley,2193968,NZ,-43.15,172.73,50.0,66,79,9.17,1562558752
208,Villa Carlos Paz,3832791,AR,-31.42,-64.5,48.99,65,0,11.41,1562558753
209,Ponta Delgada,3372783,PT,37.73,-25.67,68.0,94,75,4.7,1562558665
210,Nerchinskiy Zavod,2019323,RU,51.31,119.61,59.43,94,100,5.44,1562558753
211,Bucerias,4016734,MX,20.76,-105.33,84.2,54,90,9.17,1562558754
212,Bajram Curri,781171,AL,42.36,20.08,73.4,69,40,3.36,1562558754
213,Miri,2347470,NG,10.31,9.75,70.09,90,100,5.12,1562558754
214,Turukhansk,1488903,RU,65.8,87.96,66.07,74,99,12.24,1562558754
215,Bull Savanna,3491161,JM,17.89,-77.59,82.71,73,36,9.44,1562558755
216,Poya,2138522,NC,-21.35,165.16,68.41,67,0,22.97,1562558755
217,Merauke,2082539,ID,-8.49,140.4,78.12,82,13,19.71,1562558755
218,Banjar,1650233,ID,-7.37,108.54,76.82,77,83,5.01,1562558755
219,Togur,1489499,RU,58.36,82.83,68.36,57,17,13.91,1562558756
220,Martinsicuro,3173833,IT,42.89,13.92,78.8,78,25,3.36,1562558756
221,Verkhnevilyuysk,2013639,RU,63.45,120.31,78.01,52,83,6.29,1562558756
222,Kavaratti,1267390,IN,10.57,72.64,86.0,79,40,9.17,1562558756
223,Sola,151211,TZ,-3.17,33.8,62.94,71,8,3.98,1562558756
224,Saldanha,2737599,PT,41.42,-6.55,60.33,91,34,1.7,1562558757
225,Leh,1264976,IN,34.16,77.58,40.03,63,0,3.29,1562558757
226,Taltal,3870243,CL,-25.41,-70.49,50.0,92,39,1.39,1562558757
227,Westport,4845585,US,41.14,-73.36,72.0,73,1,1.77,1562558464
228,Brae,2654970,GB,60.4,-1.35,50.0,93,63,4.7,1562558758
229,Kaspiysk,551847,RU,42.88,47.64,77.0,73,0,11.18,1562558758
230,Songjianghe,2034691,CN,42.18,127.48,82.63,32,0,4.14,1562558758
231,Auki,2339937,NG,12.18,6.51,77.31,73,100,16.02,1562558758
232,Saint-Georges,6295855,CA,46.12,-70.67,57.0,87,0,4.65,1562558758
233,Airai,1651810,TL,-8.93,125.41,81.36,55,14,3.49,1562558759
234,Singleton,2149475,AU,-32.57,151.17,63.0,87,75,6.93,1562558759
235,Riverton,5836665,US,43.02,-108.38,78.01,24,1,21.05,1562558759
236,Esperance,2071860,AU,-33.86,121.89,60.8,55,0,9.17,1562558759
237,Ilanskiy,1505933,RU,56.24,96.06,71.04,77,67,10.16,1562558760
238,Port Macquarie,2152659,AU,-31.43,152.91,66.0,93,90,4.7,1562558760
239,Skopelos,253581,GR,39.12,23.72,78.8,74,0,6.93,1562558760
240,Nynashamn,2687636,SE,58.9,17.95,59.0,76,100,6.93,1562558760
241,Mount Isa,2065594,AU,-20.73,139.49,78.8,39,40,12.75,1562558761
242,Ajdabiya,89113,LY,30.75,20.22,77.04,81,0,9.28,1562558761
243,Cherskiy,2126199,RU,68.75,161.3,68.7,44,72,5.46,1562558761
244,Yazman,172256,SY,36.74,38.46,75.27,57,0,4.5,1562558761
245,Rio Gallegos,3838859,AR,-51.62,-69.22,41.0,100,90,8.05,1562558762
246,Bacolod,1729564,PH,10.68,122.95,85.3,67,17,8.88,1562558762
247,Ostrovnoy,556268,RU,68.05,39.51,39.31,88,100,18.68,1562558762
248,Godda,1271113,IN,24.83,87.21,89.4,63,99,8.05,1562558762
249,Ewa Beach,5855051,US,21.32,-158.01,87.8,83,75,11.41,1562558763
250,Gazli,1513990,UZ,40.13,63.45,93.09,17,38,10.02,1562558763
251,Zemio,235826,CF,5.02,25.13,67.77,97,100,0.49,1562558763
252,Key West,5059429,US,47.93,-96.78,71.6,77,1,8.05,1562558763
253,Praia da Vitoria,3372760,PT,38.73,-27.07,71.6,88,40,18.75,1562558764
254,Fuling,1810979,CN,29.71,107.39,68.36,97,100,6.89,1562558764
255,Tirumala,1254373,IN,13.68,79.35,91.4,41,20,16.11,1562558764
256,Maragogi,3395458,BR,-9.01,-35.22,70.0,94,19,2.28,1562558478
257,Tefe,3661944,BR,-3.35,-64.71,72.5,91,38,1.74,1562558764
258,Zapolyarnyy,464790,RU,69.43,30.82,46.4,81,20,14.99,1562558765
259,Waipawa,2185329,NZ,-39.94,176.59,51.01,76,25,7.52,1562558765
260,Howard Springs,6301965,AU,-12.5,131.05,87.01,19,0,12.75,1562558765
261,Mayo,6068416,CA,63.59,-135.9,75.2,31,75,2.24,1562558766
262,Batagay,2027044,RU,67.65,134.64,75.51,30,100,8.95,1562558766
263,Panubigan,1957309,PH,7.13,122.25,84.2,79,75,1.12,1562558766
264,Itacoatiara,3397893,BR,-3.14,-58.44,73.11,94,100,0.34,1562558730
